Declaration ID,Date,Office ID,Process Type,Import Type,Import Use,Payment Type,Mode of Transport,Declarant ID,Importer ID,Seller ID,Courier ID,HS6 Code,Country of Departure,Country of Origin,Tax Rate,Tax Type,Country of Origin Indicator,Net Mass,Item Price,Fraud,Critical Fraud
40849132,2020-01-10,20,B,11,21,11,10,SM5P6BW,M5KYBBQ,AUJYYY2,,621290,CN,CN,5.2,FCN1,G,284.0,33625.6,0,0
95812188,2020-01-10,40,B,11,21,11,40,B6C4G68,XSRVPWD,,,620453,CN,CN,8.1,E1,E,29.0,1160.0,0,0
98743203,2020-01-10,40,B,11,21,43,40,08EO4RP,6NSD7ZQ,7ESDPCM,,620690,JP,JP,13.0,A,S,1.4,405.44,0,0
16248519,2020-01-10,40,B,11,21,11,40,RGIIHEQ,EMDGPW6,,,300410,GB,GB,0.0,FEU1,E,1800.0,44379180.0,0,0
37730267,2020-01-10,40,B,11,21,11,40,KXJKVNF,VAVNV9D,,,391810,CN,CN,0.0,FCN1,Y,250.0,48875.0,0,0
89238147,2020-01-10,40,B,11,21,43,10,90QOU11,JEPMZPR,LO7HFXM,,847990,PH,KR,8.0,A,G,46.5,10495.05,1,1
38567773,2020-01-10,40,B,11,21,11,40,LIDFHWP,4F0B94X,XBNP9G3,,300490,JP,JP,8.0,A,E,8.8,2446.4,0,0
10026078,2020-01-10,40,B,11,21,43,40,EGXO3B1,RR7HTNB,ZBIQ599,EIZP3I,540233,CN,CN,4.8,FCN1,B,360.0,222156.0,0,0
67143363,2020-01-10,40,B,11,21,11,10,3BTA0QN,SM5PECL,O6POASB,,400921,TR,TR,0.0,FTR1,Y,17948.0,28569626.4,0,0
78529292,2020-01-10,40,B,94,21,43,40,AZI5L7O,G8TLGS2,,,870880,CN,CN,8.0,A,G,2565.0,554296.5,1,1
79069466,2020-01-10,20,B,11,26,11,10,E0AGTLM,WX3TDB6,9Z75YQ4,,940520,DE,DK,0.0,FEU1,Y,10.0,2889.0,0,0
16137986,2020-01-10,40,B,11,21,18,40,1AUAZUK,M2SYR5O,0PENNEZ,MWIDNS,760200,KR,KR,0.0,A,E,226.0,2214.8,0,0
27400724,2020-01-10,16,B,11,21,11,40,5WBN4AQ,WO1J35Z,CAOXAQT,,481890,CN,CN,0.0,C,G,7971.2,1140678.72,0,0
99466887,2020-01-10,40,B,11,21,11,40,NAILZPA,ZYVOW2Z,W637S9O,MWIDNS,620829,CN,CN,13.0,A,E,1.7,1100.58,0,0
96452257,2020-01-10,40,B,11,21,43,40,DWNJQL8,TU3YDAL,,,120810,KR,UA,3.0,A,E,1820.0,607880.0,0,0
46540898,2020-01-10,30,B,11,21,11,10,KGKFG05,ZFMXJD3,42VLJD6,,902790,JP,JP,0.0,C,G,1.8,658.62,1,1
91925509,2020-01-10,20,B,11,21,11,10,UFO3ZSU,OKD9RP0,,,701399,CN,CN,0.0,FCN1,B,180.0,2646.0,1,1
37647685,2020-01-10,40,B,11,21,11,50,UTNPOCA,PM6V876,SRA4AJI,,121150,AE,PK,8.0,A,B,1.0,419.3,0,0
18608713,2020-01-10,20,B,11,21,11,40,UOOH9ZX,KVZ7CVX,,,731822,BE,FR,8.0,A,Y,0.0,0.0,0,0
16087457,2020-01-10,40,B,94,21,14,40,VBOQV8H,QH6C3BD,,,841869,DE,CN,8.0,A,E,100.0,32560.000000000004,1,1
87264950,2020-01-10,40,B,11,21,11,40,8EF0CRI,AWKO4EX,WRUMS0F,MWIDNS,961800,CN,CN,8.0,A,E,38.7,11226.87,0,0
81432551,2020-01-10,40,B,11,21,11,10,4D88SMV,IWH4YJJ,DZP9PQT,,382312,MY,MY,0.0,FAS1,G,19860.0,6855672.0,0,0
72490514,2020-01-10,30,B,11,21,11,40,9MZY96M,US4ABZL,XF34IOQ,,382590,KR,KR,6.5,C,E,5430.0,28236.0,0,0
56547260,2020-01-10,16,B,11,21,11,90,B5AGS2U,KZH9RKG,CBIVGZW,W5AYVM,620892,CN,CN,5.2,FCN1,G,110.0,9086.0,1,1
32121702,2020-01-10,16,B,11,21,11,10,5PDPMM1,A0ZYCFI,P4RO380,,940540,CN,CN,4.2,FCN1,Y,14.0,144.20000000000005,0,0
46123990,2020-01-10,30,B,11,21,11,10,8EF0CRI,ZAGEEFD,6QW9CIA,,294190,IN,IN,0.0,FIN1,E,15.0,113854.5,0,0
61243543,2020-01-10,20,B,11,21,43,10,A7POIBB,OVZSYYN,BEOBMSR,,850440,CN,CN,2.5,E1,E,1205.6,3737.36,0,0
51481473,2020-01-10,40,B,11,21,11,40,97ELD50,05XSCCC,EHRLSBY,,731822,BE,FR,8.0,A,Y,0.0,0.0,0,0
52432991,2020-01-10,40,B,11,21,11,40,43MSLZK,YLAV6AK,P3I462Q,,845150,CN,CN,0.0,FCN1,E,27200.0,9084800.0,0,0
16567132,2020-01-10,40,B,11,21,11,40,E3Q8ABV,0VMJ9TM,AZWJ7NG,,382499,CN,CN,0.0,FCN1,G,12000.0,150000.0,0,0
59139687,2020-01-10,40,B,11,21,11,40,A7POIBB,BRN28AC,2OJ90LK,,950699,FR,MG,8.0,A,E,38.8,2335.76,1,1
65550527,2020-01-10,20,B,11,21,11,10,E3Q8ABV,TJ0SUA2,,,081340,CN,CN,50.0,W1,G,2390.0,1533424.0,0,0
51373384,2020-01-10,40,B,11,21,11,40,PF1L1IG,1W3V9JB,,,847590,CN,CN,0.0,FCN1,E,14.0,14266.0,0,0
43687375,2020-01-10,40,B,11,21,11,40,WBQKENF,C0GDPL1,HBJXEK9,,300410,GB,GB,0.0,FEU1,B,1800.0,44379180.0,0,0
10446340,2020-01-10,40,B,87,21,18,40,ZZR1LT6,W70HNG8,,W6UCD9,710691,KR,KR,3.0,A,E,89.8,19354755.64,0,0
69828832,2020-01-10,40,B,87,21,43,40,RZXCX7U,KL9KGVP,9UP4MN8,,382499,KR,KR,6.5,C,Y,28.0,350.0,1,1
45529424,2020-01-10,40,B,11,21,14,40,E6OW914,3K1BB59,,,851822,CN,CN,6.0,C,E,190.4,27017.76,0,0
13528971,2020-01-10,20,B,11,21,11,10,L5GONLU,H28FJ0K,WX39RD3,,200410,US,US,0.0,FUS1,B,22248.4,8409895.200000001,0,0
91587432,2020-01-10,40,B,11,21,11,10,E3Q8ABV,1LD4U17,9UP4MN8,,720449,KR,KR,0.0,A,B,27300.0,73710.0,0,0
16811005,2020-01-10,40,B,11,21,14,40,97ELD50,USZKXON,TXWYCMP,MWIDNS,851679,CN,CN,8.0,A,E,4140.0,1616256.0,0,0
94332747,2020-01-10,16,B,15,21,14,40,LX5UCF2,2KO455D,13FN8OP,,294190,JP,JP,6.5,C,N,0.9,6831.27,1,1
74681078,2020-01-10,20,B,11,21,11,10,HLQTVD1,9R6AYPZ,KBKVN82,,340213,SG,SG,0.0,FAS1,Y,16000.0,5848000.0,0,0
21380704,2020-01-10,40,B,11,21,18,40,PF1L1IG,YXLQQ5B,CUHEWAM,,481890,CN,CN,0.0,C,E,10352.0,1481371.2,0,0
31204637,2020-01-10,20,B,11,21,11,10,OQY4ZUC,OTN1GVU,VH8BK8T,,610910,JP,JP,13.0,A,S,1.2,18.72,0,0
89414468,2020-01-10,40,B,11,21,14,10,HLQTVD1,8R8JLPL,UQHMADE,,846792,US,CH,8.0,A,B,7.0,8402.1,1,1
54064962,2020-01-10,40,B,11,21,11,40,DWNJQL8,LUTPTAZ,,,392690,US,US,0.0,FUS1,Y,1.6,50.56,0,0
75501074,2020-01-10,30,B,11,21,11,10,5U5EWL2,55P05IV,0DLUBYC,,080390,GT,GT,30.0,A,G,16000.0,1680000.0,0,0
48888572,2020-01-10,40,B,11,21,43,40,JYSUW86,63WX610,4QC013K,,902490,CN,CN,0.0,CIT,E,15.0,2911.5,0,0
34789083,2020-01-10,40,B,11,21,11,40,E189VWP,86KBTHK,3MLR0P7,W6UCD9,392340,VN,VN,8.0,A,Y,575.2,3623.76,0,0
89551588,2020-01-10,40,B,11,21,43,10,B6C4G68,9QU6TGA,ZJ33XCC,,950300,CN,CN,3.2,FCN1,Y,1581.0,199047.9,0,0
73871366,2020-01-10,20,B,11,21,43,40,6T0AJ3G,QUX9DYP,2II7MKS,,847590,CN,CN,0.0,FCN1,E,14.0,14266.0,0,0
70806869,2020-01-10,62,B,11,21,43,10,X2D9TDI,PLW8GPR,D3PYY9E,,711719,HK,CN,8.0,A,E,1.0,1.8,0,0
74432510,2020-01-10,40,B,11,21,11,40,DWNJQL8,KH39Z8W,,,300410,GB,GB,0.0,FGB1,E,1200.0,29586120.0,1,1
34518929,2020-01-10,40,B,11,21,11,40,OZB7KED,HFVWJ5F,M1KX8CL,,621143,JP,CN,13.0,A,Y,13.4,694.12,0,0
65191299,2020-01-10,20,B,11,21,11,10,6APLI65,VS1F8PW,IWSDF6W,,611090,IT,IT,0.0,FEU1,B,6.6,25.08,0,0
61629171,2020-01-10,30,B,11,21,11,40,B5AGS2U,QM1AP9R,7V109FV,,210390,CN,CN,8.0,A,B,1152.0,31104.0,0,0
72436404,2020-01-10,40,B,11,21,11,10,K2UGEJV,87JCACJ,FVHZ7BQ,,732690,CN,CN,8.0,A,E,220.4,330.6,1,1
35707939,2020-01-10,40,B,11,21,14,40,JEOUGPP,R2K5MIR,LEXFCB2,,851679,CN,CN,8.0,A,E,4140.0,1616256.0,0,0
71891639,2020-01-10,20,B,11,21,11,10,FM1LE1R,IQUHNBD,1V04ILJ,,821420,CN,CN,0.0,FCN1,G,15.0,2511.0,1,1
83732910,2020-01-10,40,B,11,21,11,40,PF1L1IG,708A72F,,,071080,CN,CN,27.0,A,E,100000.0,26520000.0,0,0
88739633,2020-01-10,40,B,11,21,14,10,2A154KV,AVID8G4,7YVV2EU,,392640,CN,CN,0.0,FCN1,E,200.0,780.0,0,0
90454296,2020-01-10,40,B,11,21,43,10,6V8QPPW,IBRB3RT,1DWRP58,,850440,JP,KR,2.0,C,G,290.0,132733.0,0,0
20333814,2020-01-10,40,B,11,21,11,40,L5GONLU,GQAW32D,F3OUMO2,,071080,CN,CN,27.0,A,Y,24000.0,7036800.0,0,0
28748346,2020-01-10,40,B,11,21,11,40,37P1HWU,3VT85Q0,,,300410,GB,GB,0.0,FEU1,E,1800.0,44379180.0,0,0
62072858,2020-01-10,30,B,11,21,11,10,OQY4ZUC,5KVVCF1,PMN0COE,,901812,DK,US,0.0,C,G,2.0,9497.0,0,0
12146372,2020-01-10,20,B,11,21,11,10,YS55GWM,A3I31WW,3WBROKL,,841459,US,CN,8.0,A,Y,9.5,608.9499999999998,0,0
48250923,2020-01-10,20,B,11,21,11,10,PF1L1IG,K5CJ3NR,GBEP3EP,,401693,NL,DE,8.0,A,B,10.0,274.0,0,0
56373837,2020-01-10,40,B,11,21,11,40,OQY4ZUC,BS8TAA4,87TO3QR,,071080,CN,CN,27.0,A,E,100000.0,26520000.0,0,0
96693967,2020-01-10,40,B,11,21,11,40,2PDED6U,OH9ZPNM,65GNC7P,,570320,BE,BE,10.0,A,G,1.8,249.66,0,0
87187414,2020-01-10,20,B,11,21,11,10,O7GM82Y,HWD66EX,JTWH92W,,560900,CN,CN,3.2,FCN1,S,609.0,37149.0,0,0
54564034,2020-01-10,16,B,11,21,14,10,W89SUOY,C9C4V9R,AOYG7LJ,,071080,CN,CN,27.0,C,S,19000.0,5038800.0,0,0
74360612,2020-01-10,40,B,11,21,11,40,6P5MXLM,V5IDKAS,,,851769,CN,CN,0.0,CIT,E,32.3,71634.94,1,1
46029894,2020-01-10,20,B,11,21,43,40,A7POIBB,2FLH6QK,RZM2Z77,,710221,JP,BW,1.0,A,E,0.9,1133334.18,1,1
86752373,2020-01-10,40,B,11,21,11,40,DWNJQL8,6K76VIM,,,160419,VN,VN,0.0,FVN1,E,500.0,252150.0,0,0
15817544,2020-01-10,30,B,11,21,11,40,ZNRJ3PF,XK0WKOO,,,901890,JP,JP,8.0,A,G,11.8,593.54,0,0
20979436,2020-01-10,20,B,11,11,11,10,30KWO4D,GSZPNXT,L4G7RKB,,854239,US,MX,0.0,CIT,B,0.1,4.18,0,0
59457733,2020-01-10,30,B,11,21,11,10,5U5EWL2,C9XA2JG,U11PIYH,,691110,GB,GB,0.0,FEU1,B,2.4,707.28,0,0
52854628,2020-01-10,40,B,11,21,11,40,9Z8AYH4,Q9538LX,HLYJR44,,852692,HK,CN,5.0,C,E,335.3,133315.28,0,0
76892016,2020-01-10,20,B,11,21,11,10,GFTAPZC,7M4N5K0,H5RCSFQ,,392690,FR,FR,6.5,C,B,336.0,201.6,0,0
47659801,2020-01-10,20,B,11,21,11,10,R5P6P4N,TE40BEL,8PPLVEX,,251320,IN,IN,3.0,A,Y,54000.0,1042200.0,0,0
68478531,2020-01-10,40,B,11,21,11,10,Q4SMFNB,N40R2GC,4YOBAZ9,,071080,CN,CN,27.0,A,E,100000.0,26520000.0,0,0
89388427,2020-01-10,40,B,87,21,18,40,OZB7KED,H7QY1NJ,9EML0UF,,640411,FR,IT,0.0,FEU1,Y,5.3,4904.089999999998,1,1
11593975,2020-01-10,40,B,11,21,11,10,E3Q8ABV,50XE566,6ZQTY16,,382200,CN,CN,0.0,C,G,17.0,51987.7,0,0
20476287,2020-01-10,30,B,11,21,11,10,0IYMXGG,ULWZYIY,RM106QW,,621430,CN,CN,3.2,FCN1,E,988.0,105617.2,0,0
78610867,2020-01-10,30,B,11,21,11,10,KXJKVNF,GE5ADXT,65GNC7P,,950639,JP,JP,8.0,A,E,15.4,411.18,0,0
72038970,2020-01-10,40,B,11,21,11,40,JEOUGPP,708A72F,87TO3QR,,950300,CN,CN,0.0,C,E,10.0,6.0,0,0
32694832,2020-01-10,40,B,11,21,43,40,7TTJVAJ,NHQAOYF,OOHVJZ2,,940560,CN,CN,8.0,A,Y,154.0,67806.2,1,1
83875921,2020-01-10,20,B,11,11,43,10,LYKEHJV,U0IUTPD,BW2BEAX,,392690,CN,CN,3.9,FCN1,E,180.0,108.0,0,0
90103433,2020-01-10,40,B,11,26,11,40,OQY4ZUC,WJERN9A,,,960820,JP,JP,8.0,A,E,8.7,166.17,0,0
98813627,2020-01-10,40,B,11,21,43,40,UFP820L,T7RKBQ8,,,392330,CN,CN,3.9,FCN1,E,241.0,2434.1,1,1
32155078,2020-01-10,40,B,11,21,11,40,FG66YE1,51WM64A,PFKZXJL,VZIZJJ,870323,US,DE,8.0,C,E,2119.0,20554.3,0,0
26246618,2020-01-10,30,B,11,21,11,10,FOVFD9M,XBI2NIX,0OMV69U,,940540,CN,CN,4.2,FCN1,G,1278.3,13166.49,0,0
91417102,2020-01-10,20,B,11,21,11,40,A7POIBB,P1TZXEU,AWEYSS2,,540231,CN,CN,4.0,E1,E,17157.4,23049251.160000004,0,0
67583711,2020-01-10,40,B,89,21,43,40,OZB7KED,0G0200R,1DGYYJ0,W6UCD9,930320,DE,IT,0.0,FEU1,Y,5.0,732291.5,0,0
97285438,2020-01-10,40,B,11,21,11,40,QZE38LM,0T8BQWZ,,,620443,CN,CN,13.0,A,E,7.0,873.6,0,0
14139257,2020-01-10,20,B,11,21,11,10,31R3APF,DWOO407,E44MM7Y,,071080,CN,CN,27.0,A,E,7000.0,1856400.0,0,0
97674942,2020-01-10,20,B,11,21,11,10,Q2IRFAT,DNO9K90,M3O4128,,841590,US,US,0.0,FUS1,G,180.0,21222.0,1,1
86609728,2020-01-10,20,B,11,21,11,40,6T0AJ3G,WHMOIZP,MM2STTN,,940320,CN,CN,0.0,C,G,85.0,722.5,0,0
10311085,2020-01-10,30,B,11,21,14,40,FOVFD9M,EZJA8IK,3YBWLKP,,330510,IT,IT,0.0,FEU1,E,600.0,226740.0,0,0
72527601,2020-01-10,20,B,11,21,11,10,E3Q8ABV,XHV11Q2,0HC870L,,853650,SG,CN,3.3,C,G,0.5,6.1,1,1
59628357,2020-01-10,40,B,94,21,11,10,7Y5OGPF,IS7N8LX,010X6GZ,MWIDNS,010619,JP,JP,8.0,A,E,0.0,0.0,0,0
82453135,2020-01-10,40,B,11,21,11,40,W78SJ07,Z87M9KM,,,382200,NL,NL,8.0,A,E,700.0,1613780.0,0,0
22625744,2020-01-10,20,B,11,21,11,40,7OB24ZT,8RGUB84,1VRR8DV,,854370,CN,CN,8.0,A,G,92.5,2331.0,0,0
60952148,2020-01-10,40,B,11,21,14,40,S1N2WHR,A20UDXN,5HK6ZV8,,853890,JP,JP,8.0,A,E,1020.0,20400.0,0,0
56717889,2020-01-10,30,B,11,21,11,40,N9MVAE1,WZA48KU,,,620443,CN,CN,13.0,A,Y,5.0,624.0,0,0
74638792,2020-01-10,40,B,94,21,43,40,B372BYW,ZS209BE,XF34IOQ,,853710,QA,NL,0.0,FEU1,E,2.0,601.0,0,0
88989098,2020-01-10,20,B,11,21,11,10,NZYZ967,91ES25W,NGQTKZ0,,851680,VN,VN,8.0,A,B,9.0,1417.5,0,0
94884287,2020-01-10,121,B,11,21,11,10,LP6EWRR,LSW3ZF8,AUAPIWY,,020329,DE,DE,4.5,FEU1,S,22394.4,31815724.08,0,0
57561266,2020-01-10,40,B,87,21,43,40,43MSLZK,U9ROOIT,PIJADFX,VZIZJJ,392640,CN,CN,6.5,C,Y,190.0,741.0,0,0
15165991,2020-01-10,30,B,11,21,11,40,GWX4PNW,JFEZCXZ,PRVNQVS,,610910,CN,CN,7.8,FCN1,S,2746.0,42837.6,0,0
43946862,2020-01-10,40,B,11,21,43,40,97ELD50,HSEXI2S,74ERKFV,,851762,HK,CN,0.0,CIT,E,49.6,7192.0,1,1
83391011,2020-01-10,40,B,11,21,11,40,N8XBQG4,55LF9TJ,,MWIDNS,340490,JP,JP,6.5,C,E,210.0,104433.0,0,0
37737290,2020-01-10,16,B,94,21,18,10,OZB7KED,CGCF3H9,R6BCSLF,,151000,IT,IT,5.0,A,G,2.0,2019.6,0,0
23417250,2020-01-10,33,B,11,21,43,40,A7POIBB,E6CIX2U,4V1ZD3Q,,847180,US,CN,0.0,C,Y,3.8,2862.92,1,1
32075591,2020-01-10,40,B,11,21,11,40,37P1HWU,ZD1VF2O,,,851679,HK,CN,8.0,A,E,20.0,7808.0,0,0
37117054,2020-01-10,40,B,11,21,11,40,YEVMXEV,N54KVZZ,0GOG53U,,820730,TW,TW,8.0,A,E,45.0,16281.0,0,0
61551126,2020-01-10,20,B,11,21,43,40,43MSLZK,FYUJ2I3,3UKD5U6,,732010,SG,SG,8.0,A,E,0.1,39.6,0,0
17901279,2020-01-10,40,B,11,21,11,40,E3Q8ABV,AFMF11Y,,,392690,CN,CN,3.9,FCN1,E,119.0,71.39999999999998,0,0
65437265,2020-01-10,20,B,11,21,11,40,A7POIBB,OBS4FMN,D67DXHH,,721510,VN,VN,0.0,C,E,8676.0,4817782.8,0,0
63020273,2020-01-10,40,B,11,21,43,40,E3Q8ABV,R3Y9DVN,,,761090,TR,IE,8.0,A,E,56.0,56414.4,1,1
69925411,2020-01-10,40,B,11,26,11,10,Y7GUHAF,UAUD6KE,8XEHFK4,,940560,JP,JP,8.0,A,Y,278.3,122535.49,0,0
49667809,2020-01-10,40,B,11,21,11,40,8OKYMB6,A0Y5J8S,,,090121,US,US,0.0,FUS1,E,635.6,910497.0,0,0
61681255,2020-01-10,40,B,11,21,43,40,K3HCKNK,0MX22NJ,,,382590,KR,KR,6.5,C,E,5430.0,28236.0,0,0
84715078,2020-01-10,40,B,11,21,11,40,ED2RH0Y,2HP92KY,3WNSC5Y,,901890,CN,CN,8.0,A,B,3254.0,728570.6,0,0
53671633,2020-01-10,40,B,11,21,11,40,WBQKENF,V2OITAD,,,120810,KR,UA,3.0,A,E,1820.0,607880.0,0,0
54631894,2020-01-10,40,B,11,21,11,10,QDUSBFS,Q35OUGW,XLV4XOY,,392490,CN,CN,0.0,FCN1,G,249.9,274.89000000000004,0,0
19947746,2020-01-10,40,B,11,21,11,40,5PDPMM1,V5IDKAS,,,960820,JP,JP,8.0,A,E,8.7,166.17,0,0
78521138,2020-01-10,40,B,11,21,11,40,DOA1EGY,7NQRES1,9HF6ZKX,,690100,CN,CN,8.0,A,E,66.4,14116.64,0,0
33483442,2020-01-10,20,B,11,21,11,10,6P5MXLM,M3EGR4G,TG0EF7J,,730890,CN,CN,0.0,C,G,90.0,594.0,0,0
14449449,2020-01-10,30,B,11,21,11,10,23NA9FM,C2Z5CT4,24BK190,,940429,CN,CN,8.0,A,G,15.0,130.5,0,0
54821289,2020-01-10,30,B,11,11,11,40,B6HB8ZP,98RV8OE,L6767HN,,420231,DE,IT,0.0,FEU1,E,1.5,1131.4499999999996,0,0
32937053,2020-01-10,30,B,11,21,11,10,DV33WR2,83GM6ED,66I6G3B,,847989,CN,KR,8.0,A,B,1787.0,3752.7,1,1
60408216,2020-01-10,20,B,11,21,11,10,AX4CW6G,4BJSP68,3RTWB7G,,420219,CN,CN,8.0,A,B,9.0,155.70000000000005,0,0
41909812,2020-01-10,20,B,11,21,11,10,6V8QPPW,U74LY2N,0P3K7X9,,870870,US,CN,8.0,A,E,70.0,2947.0,0,0
26230894,2020-01-10,40,B,11,21,43,40,OZB7KED,OZ753MD,1DFQU9H,,853690,TH,TH,0.0,FAS1,E,1652.0,64758.4,0,0
91360521,2020-01-10,30,B,11,26,11,10,I8QB62T,D4ORD59,MM7AEK0,,420292,HK,CN,8.0,A,G,7.0,4.2,0,0
13502187,2020-01-10,40,B,11,21,43,40,KWFQCBV,PT8FBIY,,,853321,TW,TW,0.0,C,E,0.7,295.82,0,0
17293326,2020-01-10,40,B,11,21,11,40,A7POIBB,W91SJK0,I1KWKB5,,950300,CN,CN,4.2,FCN1,E,3860.0,258234.00000000003,1,2
88450963,2020-01-10,30,B,11,11,11,10,P21JCS7,1VHJG03,Q8YJNKG,,392620,ID,ID,0.0,FAS1,B,48.0,2270.4,0,0
58457071,2020-01-10,20,B,11,21,43,10,AZI5L7O,Y83RCO5,3EVLVZQ,,610462,KH,KH,0.0,FAS1,E,1351.4,1248558.46,0,0
86758036,2020-01-10,40,B,11,21,11,40,DWNJQL8,SSF1KYD,3PJQXOX,,620443,CN,CN,13.0,A,E,7.0,873.6,0,0
41446367,2020-01-10,40,B,11,21,11,40,30KWO4D,2NZPY3S,KMLET96,,620590,TH,TH,13.0,A,E,1.2,117.0,0,0
61102981,2020-01-10,20,B,11,21,18,40,M64ILNR,AM0HXED,X3S3PP4,,701399,CN,CN,0.0,FCN1,E,180.0,2646.0,1,1
31603419,2020-01-10,20,B,11,21,11,10,NAILZPA,98FFBBM,T6W63TW,,950790,CN,CN,8.0,A,E,5400.0,130680.0,0,0
44735039,2020-01-10,40,B,11,21,11,40,LX5JHH8,IH09DX9,,,900211,US,CN,8.0,A,Y,2.5,20984.5,1,1
98477057,2020-01-10,40,B,11,21,11,40,ACL5K0W,QUX9DYP,,,401220,JP,JP,8.0,A,E,14400.0,1664640.0,0,0
59681817,2020-01-10,20,B,11,21,11,10,5PDPMM1,WGLWGZP,3EVLVZQ,,610442,JP,JP,13.0,A,Y,0.5,87.1,0,0
35000704,2020-01-10,40,B,11,21,11,40,AZI5L7O,C66T8VH,,,711719,JP,FR,8.0,A,Y,4.0,7.2,0,0
53454946,2020-01-10,40,B,11,21,43,40,OZB7KED,C66T8VH,1G7JVI4,,970300,US,US,0.0,A,E,10.0,550.0,1,1
87092489,2020-01-10,40,B,11,21,11,40,FVI4U22,1VHJG03,,,300490,JP,JP,8.0,A,E,8.8,2446.4,0,0
43132194,2020-01-10,40,B,11,21,43,40,VRCZGMW,A74IGQ4,AD65ME9,,300410,GB,GB,0.0,FEU1,E,1800.0,44379180.0,0,0
48810359,2020-01-10,40,B,11,21,43,40,K8W9S8E,4F0B94X,,,851769,CN,CN,0.0,CIT,E,32.3,71634.94,1,1
66612413,2020-01-10,40,B,11,21,11,40,UFO3ZSU,M1ZCQ8W,,,842121,DE,DE,0.0,FEU1,E,601.6,426353.92,0,0
87277538,2020-01-10,30,B,11,21,11,10,43MSLZK,9QIQ8NR,164HFIX,,950639,US,US,8.0,A,G,9.0,4800.5999999999985,0,0
41979313,2020-01-10,20,B,11,21,11,10,XGAIPZH,2KJ14Q9,4KM1XJD,,850440,US,MX,0.0,CIT,B,2.4,1559.04,0,0
56637898,2020-01-10,20,B,11,21,11,10,EJW9AY4,BES92ZL,G9G9F13,,850440,TH,DE,4.9,CIT,G,0.5,218.1,0,0
18167344,2020-01-10,40,B,11,21,11,40,B372BYW,HFPCP3D,,MWIDNS,850152,JP,JP,8.0,A,E,2619.0,36927.9,0,0
14881340,2020-01-10,40,B,87,21,18,40,KWSE1HX,67UWNW5,K2XLFD9,,850440,HK,CN,4.9,CIT,Y,660.0,40986.0,0,0
33549761,2020-01-10,40,B,11,21,11,40,158PVN2,3BFUK83,,,961900,JP,JP,0.0,C,E,0.8,316.88000000000005,1,1
56410126,2020-01-10,62,B,84,28,11,40,CD4JNTM,KN4PNNC,QTOWROE,,900150,SG,MY,0.0,FAS1,Y,179.4,858446.9400000002,1,1
71254683,2020-01-10,40,B,11,21,43,40,K3HCKNK,HDS4PX1,,,420231,IT,IT,0.0,FEU1,G,2.6,3246.6200000000013,1,1
21469470,2020-01-10,40,B,11,21,11,40,Q4SMFNB,K37R13I,23RIU88,,071080,CN,CN,27.0,A,Y,100000.0,26520000.0,0,0
83851678,2020-01-10,40,B,94,21,11,40,6H2BKO4,H27ZHR5,9HUR70P,,160420,VN,VN,0.0,FVN1,B,3200.0,2024000.0,0,0
65202695,2020-01-10,30,B,11,21,11,10,J8V7Z6E,670EJ1T,NE9Q6M9,,741533,TW,TW,8.0,A,G,3117.2,2917075.76,1,1
97405824,2020-01-10,30,B,11,21,11,10,4LPEVXF,KLVATZ3,HE2ZU82,,200799,CL,CL,0.0,FCL1,B,3760.0,997528.0,1,1
32837535,2020-01-10,40,B,11,21,43,40,WBQKENF,ULS1GWU,,,540761,JP,JP,8.0,A,Y,110.1,2664.42,0,0
21273630,2020-01-10,40,B,11,21,43,40,43MSLZK,1VHJG03,,,930510,IT,IT,0.0,A,E,2.0,11543.8,0,0
53862999,2020-01-10,40,B,11,11,11,40,X2D9TDI,6RY4DTC,MKLIOFC,,870290,US,US,0.0,FUS1,E,2727.0,8813118.6,0,0
56907591,2020-01-10,40,B,11,21,11,40,OZB7KED,1W3V9JB,,,392690,CN,CN,3.9,FCN1,E,119.0,71.39999999999998,0,0
18058658,2020-01-10,40,B,11,21,14,40,PF1L1IG,PC2A4KV,3V1P0H1,,392113,CN,CN,6.5,C,Y,43.0,7894.8,0,0
14319953,2020-01-10,40,B,11,21,43,40,PF1L1IG,J38F92O,5H8UKT1,W6UCD9,620690,CN,CN,13.0,A,E,6.0,1737.6,1,1
56378161,2020-01-10,40,B,11,21,11,40,JEOUGPP,K37R13I,,MWIDNS,680293,CN,CN,8.0,A,E,49450.0,534060.0,0,0
22376221,2020-01-10,40,B,11,21,11,10,90QOU11,KYT3K4R,JABE2FY,,210690,DE,DK,0.0,FEU1,E,4700.0,594550.0,0,0
57587669,2020-01-10,40,B,11,21,11,40,OZB7KED,1VHJG03,,,902780,US,US,0.0,CIT,E,0.7,2281.09,0,0
78122305,2020-01-10,40,B,11,21,11,40,OQY4ZUC,HQIIUDN,,,850790,CN,CN,2.4,FCN1,E,14.0,75.60000000000002,0,0
40916430,2020-01-10,40,B,11,21,11,40,UTNPOCA,1VHJG03,,,851829,VN,VN,0.0,FAS1,E,0.0,0.0,0,0
10397360,2020-01-10,39,B,11,21,14,40,998DIGO,OMR5O1C,3U8ZYJU,MWIDNS,740311,ZA,CD,0.0,R,Y,138323.0,453547284.7,0,0
84450828,2020-01-10,40,B,11,21,11,40,7360PFF,V9JA92Y,H40BV8D,,390730,JP,KR,6.5,C,Y,6.0,2666.4,0,0
