No,EPX,Travel Agency,Online,2 way Comprehensive Plan,41,"TAIWAN, PROVINCE OF CHINA",25,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,107,JAPAN,49,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,68,SINGAPORE,61,0,36
No,RAB,Airlines,Online,Value Plan,15,BRUNEI DARUSSALAM,23,9.2,45
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,6,THAILAND,21,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,36,HONG KONG,26,0,35
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,21,HONG KONG,20,0,38
No,RAB,Airlines,Online,Value Plan,9,BRUNEI DARUSSALAM,15,6,65
No,C2B,Airlines,Online,Bronze Plan,33,SINGAPORE,29.5,7.38,85
No,JZI,Airlines,Online,Basic Plan,35,HONG KONG,26,9.1,70
No,C2B,Airlines,Online,Bronze Plan,7,SINGAPORE,13.5,3.38,57
No,JZI,Airlines,Online,Basic Plan,62,THAILAND,22,7.7,67
No,EPX,Travel Agency,Online,Cancellation Plan,20,THAILAND,16,0,40
No,JZI,Airlines,Online,Value Plan,208,NEW ZEALAND,69,24.15,30
No,JWT,Airlines,Online,Value Plan,9,INDIA,31,12.4,99
No,JZI,Airlines,Online,Value Plan,53,UNITED STATES,138,48.3,48
No,JZI,Airlines,Online,Basic Plan,27,INDONESIA,37,12.95,32
No,EPX,Travel Agency,Offline,1 way Comprehensive Plan,20,"KOREA, REPUBLIC OF",62,0,99
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,68,SPAIN,76,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,13,HONG KONG,0,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,16,SINGAPORE,10,0,36
No,JWT,Airlines,Online,Value Plan,24,INDIA,75,30,99
No,C2B,Airlines,Online,Bronze Plan,21,SINGAPORE,13.5,3.38,29
No,C2B,Airlines,Online,Silver Plan,5,SINGAPORE,22.5,5.63,27
No,EPX,Travel Agency,Online,Cancellation Plan,24,AUSTRALIA,33,0,50
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,80,SOUTH AFRICA,-148.5,89.1,28
No,C2B,Airlines,Online,Silver Plan,35,SINGAPORE,99,24.75,32
No,EPX,Travel Agency,Online,Cancellation Plan,277,SWITZERLAND,80,0,36
No,SSI,Airlines,Online,Ticket Protector,95,SINGAPORE,8.63,2.42,48
No,EPX,Travel Agency,Online,Cancellation Plan,9,THAILAND,17,0,65
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,8,SINGAPORE,20,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,46,MALTA,89.1,53.46,53
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,13,INDIA,24,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,27,VIET NAM,37,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,10,CHINA,39,0,52
No,EPX,Travel Agency,Online,Cancellation Plan,14,PHILIPPINES,11,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,14,MALAYSIA,29.7,17.82,31
No,EPX,Travel Agency,Online,Cancellation Plan,109,JAPAN,28,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,38,MYANMAR,34,0,28
No,CCR,Travel Agency,Offline,Comprehensive Plan,192,MALAYSIA,29,9.57,39
No,EPX,Travel Agency,Online,Cancellation Plan,81,SINGAPORE,10,0,36
No,JZI,Airlines,Online,Basic Plan,3,CHINA,22,7.7,41
No,EPX,Travel Agency,Online,Cancellation Plan,49,SINGAPORE,33,0,36
No,C2B,Airlines,Online,Bronze Plan,17,SINGAPORE,17.55,4.39,57
No,CCR,Travel Agency,Offline,Comprehensive Plan,14,THAILAND,29,9.57,30
No,EPX,Travel Agency,Online,Cancellation Plan,1,MALAYSIA,10,0,36
No,SSI,Airlines,Online,Ticket Protector,158,SINGAPORE,5.27,1.48,48
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,43,AUSTRALIA,-59.4,35.64,38
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,27,JAPAN,62,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,7,THAILAND,39.6,23.76,41
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,7,CHINA,20,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,80,MALAYSIA,10,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,7,MALAYSIA,15,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,8,"KOREA, REPUBLIC OF",29.7,17.82,43
No,JZI,Airlines,Online,Basic Plan,7,AUSTRALIA,26,9.1,59
No,EPX,Travel Agency,Online,Cancellation Plan,30,THAILAND,10,0,38
No,JZI,Airlines,Online,Basic Plan,8,CHINA,22,7.7,43
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,20,AUSTRALIA,39.6,23.76,53
No,C2B,Airlines,Online,Annual Silver Plan,365,SINGAPORE,216,54,44
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,70,CHINA,32,0,36
No,C2B,Airlines,Online,Annual Silver Plan,365,SINGAPORE,252.85,63.21,38
No,EPX,Travel Agency,Online,Cancellation Plan,4,MALAYSIA,15,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,15,INDIA,11,0,29
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,68,MALAYSIA,20,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,48,INDONESIA,10,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,4,AUSTRALIA,29.7,17.82,57
No,C2B,Airlines,Online,Silver Plan,3,SINGAPORE,26.65,6.66,28
No,C2B,Airlines,Online,Bronze Plan,5,SINGAPORE,21,5.25,21
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,4,CHINA,65,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,1,HONG KONG,25,0,36
No,C2B,Airlines,Online,Bronze Plan,9,SINGAPORE,32,8,51
No,EPX,Travel Agency,Online,Cancellation Plan,19,CHINA,24,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,69,THAILAND,10,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,4,MALAYSIA,10,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,23,INDONESIA,10,0,35
No,C2B,Airlines,Online,Bronze Plan,6,SINGAPORE,0,4.39,38
No,EPX,Travel Agency,Online,Cancellation Plan,65,SINGAPORE,34,0,35
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,5,UNITED KINGDOM,0,29.7,55
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,123,MYANMAR,20,0,35
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,8,UNITED STATES,19.8,11.88,52
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,9,INDONESIA,20,0,35
No,EPX,Travel Agency,Online,Cancellation Plan,32,SINGAPORE,10,0,28
No,EPX,Travel Agency,Online,Cancellation Plan,19,"KOREA, REPUBLIC OF",44,0,36
No,C2B,Airlines,Online,Bronze Plan,4,SINGAPORE,23.4,5.85,39
No,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,42,"TAIWAN, PROVINCE OF CHINA",36.5,23.73,31
No,EPX,Travel Agency,Online,Cancellation Plan,28,PHILIPPINES,10,0,29
No,C2B,Airlines,Online,Bronze Plan,5,SINGAPORE,16,4,42
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,40,SINGAPORE,44,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,84,BRAZIL,10,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,16,MALAYSIA,29.7,17.82,29
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,87,PHILIPPINES,26,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,7,CAMBODIA,17,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,17,UNITED STATES,16,0,47
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,7,JAPAN,27,0,36
No,JWT,Airlines,Online,Value Plan,6,INDIA,39,15.6,99
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,70,MYANMAR,20,0,36
No,JZI,Airlines,Online,Basic Plan,25,MALAYSIA,22,7.7,34
No,JZI,Airlines,Online,Value Plan,312,KENYA,109,38.15,44
No,EPX,Travel Agency,Online,Cancellation Plan,62,VIET NAM,10,0,36
No,JZI,Airlines,Online,Basic Plan,50,"KOREA, REPUBLIC OF",35,12.25,35
No,C2B,Airlines,Online,Gold Plan,6,SINGAPORE,35.1,8.78,71
No,EPX,Travel Agency,Online,Cancellation Plan,28,CHINA,45,0,36
No,JZI,Airlines,Online,Basic Plan,3,HONG KONG,22,7.7,51
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,25,MALAYSIA,20,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,214,UNITED STATES,170,0,62
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,50,JAPAN,34,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,2,UNITED STATES,19.8,11.88,43
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,16,AUSTRALIA,56,0,36
No,LWC,Travel Agency,Online,Single Trip Travel Protect Silver,40,ISRAEL,39.5,25.68,38
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,6,MALAYSIA,20,0,36
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,4,PHILIPPINES,25,0,36
No,C2B,Airlines,Online,Silver Plan,19,SINGAPORE,63.5,15.88,20
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,6,CAMBODIA,20,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,181,UNITED KINGDOM,277.2,166.32,50
No,SSI,Airlines,Online,Ticket Protector,22,SINGAPORE,0.58,0.16,48
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,46,VIET NAM,20,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,37,MALAYSIA,19.8,11.88,31
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,9,CHINA,28,0,36
No,C2B,Airlines,Online,Bronze Plan,14,SINGAPORE,47,11.75,34
No,EPX,Travel Agency,Online,Cancellation Plan,43,LUXEMBOURG,80,0,36
No,JZI,Airlines,Online,Basic Plan,24,CHINA,26,9.1,53
No,SSI,Airlines,Online,Ticket Protector,64,SINGAPORE,6.56,1.84,48
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,28,THAILAND,23,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,14,MALAYSIA,10,0,36
No,C2B,Airlines,Online,Annual Silver Plan,366,SINGAPORE,216,54,63
No,C2B,Airlines,Online,Annual Gold Plan,420,SINGAPORE,333,83.25,62
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,3,BANGLADESH,20,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,25,SINGAPORE,32,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,2,THAILAND,17,0,44
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,12,ICELAND,59.4,35.64,31
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,242,PHILIPPINES,38,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,4,INDONESIA,20,0,44
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,53,CHINA,38,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,32,CHINA,12,0,55
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,5,THAILAND,23,0,36
No,JZI,Airlines,Online,Value Plan,69,SWITZERLAND,167,58.45,55
No,JZI,Airlines,Online,Value Plan,6,AUSTRALIA,45,15.75,45
No,EPX,Travel Agency,Online,Cancellation Plan,12,CHINA,13,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,30,PHILIPPINES,10,0,31
No,C2B,Airlines,Online,Silver Plan,74,SINGAPORE,56.5,14.13,27
No,C2B,Airlines,Online,Annual Silver Plan,402,SINGAPORE,-216,54,60
No,JZI,Airlines,Online,Basic Plan,14,CHINA,26,9.1,49
No,EPX,Travel Agency,Online,Cancellation Plan,5,MALAYSIA,16,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,69,JAPAN,35,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,21,"TAIWAN, PROVINCE OF CHINA",29.7,17.82,57
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,80,IRELAND,112,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,32,THAILAND,20,0,36
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,82,"KOREA, REPUBLIC OF",21,0,23
No,C2B,Airlines,Online,Bronze Plan,4,SINGAPORE,17.55,4.39,31
No,EPX,Travel Agency,Online,Cancellation Plan,4,THAILAND,17,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,35,THAILAND,10,0,42
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,20,"TAIWAN, PROVINCE OF CHINA",20,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,43,BELGIUM,69,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,4,SINGAPORE,10,0,45
No,EPX,Travel Agency,Online,Cancellation Plan,5,INDONESIA,29,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,23,INDONESIA,14,0,36
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,106,RUSSIAN FEDERATION,61,0,36
No,C2B,Airlines,Online,Bronze Plan,85,SINGAPORE,25.5,6.38,23
No,C2B,Airlines,Online,Bronze Plan,6,SINGAPORE,32.5,8.13,32
No,EPX,Travel Agency,Online,Cancellation Plan,66,CHINA,33,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,14,SRI LANKA,27,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,25,PHILIPPINES,22,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,40,ICELAND,29.7,17.82,33
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,44,"KOREA, REPUBLIC OF",19.8,11.88,32
No,EPX,Travel Agency,Online,Cancellation Plan,25,MYANMAR,10,0,21
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,2,SINGAPORE,20,0,41
No,EPX,Travel Agency,Online,Cancellation Plan,7,THAILAND,23,0,30
No,C2B,Airlines,Online,Annual Silver Plan,365,SINGAPORE,252.85,63.21,53
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,9,UNITED ARAB EMIRATES,79.2,47.52,53
No,EPX,Travel Agency,Online,Cancellation Plan,20,UNITED STATES,80,0,37
No,C2B,Airlines,Online,Annual Silver Plan,365,SINGAPORE,389,97.25,37
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,46,HONG KONG,20,0,64
No,RAB,Airlines,Online,Value Plan,57,BRUNEI DARUSSALAM,15,6,42
No,C2B,Airlines,Online,Silver Plan,9,SINGAPORE,24.05,6.01,55
No,EPX,Travel Agency,Online,Cancellation Plan,316,PERU,22,0,25
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,17,THAILAND,20,0,36
No,C2B,Airlines,Online,Bronze Plan,3,SINGAPORE,17.25,4.31,48
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,9,AUSTRALIA,19.8,11.88,57
No,EPX,Travel Agency,Online,Cancellation Plan,11,UNITED STATES,24,0,47
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,7,LAO PEOPLE'S DEMOCRATIC REPUBLIC,32,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,91,UNITED KINGDOM,112,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,43,THAILAND,79.2,47.52,31
No,SSI,Airlines,Online,Ticket Protector,35,SINGAPORE,5.92,1.66,48
No,JZI,Airlines,Online,Basic Plan,4,PHILIPPINES,18,6.3,39
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,81,JAPAN,-99,59.4,45
No,EPX,Travel Agency,Online,Cancellation Plan,5,THAILAND,49,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,34,MALAYSIA,11,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,200,SINGAPORE,37,0,36
No,JZI,Airlines,Online,Basic Plan,36,CHINA,35,12.25,62
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,5,UNITED STATES,9.9,5.94,71
No,EPX,Travel Agency,Online,Cancellation Plan,59,CAMBODIA,38,0,36
No,C2B,Airlines,Online,Silver Plan,50,SINGAPORE,82.55,20.64,28
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,18,THAILAND,24,0,25
No,JZI,Airlines,Online,Basic Plan,21,CAMBODIA,22,7.7,29
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,15,UNITED STATES,21,0,35
No,EPX,Travel Agency,Online,Cancellation Plan,20,MALAYSIA,10,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,63,MYANMAR,21,0,38
No,EPX,Travel Agency,Online,Cancellation Plan,8,MALAYSIA,19,0,58
No,JZI,Airlines,Online,Basic Plan,16,INDONESIA,-18,6.3,38
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,9,AUSTRALIA,29.7,17.82,45
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,3,AUSTRALIA,19.8,11.88,31
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,18,AUSTRALIA,0,41.58,57
No,C2B,Airlines,Online,Silver Plan,37,SINGAPORE,29.5,7.38,52
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,22,AUSTRALIA,39.6,23.76,48
No,EPX,Travel Agency,Online,Cancellation Plan,28,SINGAPORE,69,0,35
No,JZI,Airlines,Online,Basic Plan,190,INDONESIA,37,12.95,37
No,C2B,Airlines,Online,Bronze Plan,12,SINGAPORE,40,10,61
No,C2B,Airlines,Online,Bronze Plan,16,SINGAPORE,53.5,13.38,26
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,45,MALAYSIA,20,0,36
No,JZI,Airlines,Online,Basic Plan,69,INDONESIA,42,14.7,60
No,C2B,Airlines,Online,Silver Plan,25,SINGAPORE,95.25,23.81,34
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,79,"TAIWAN, PROVINCE OF CHINA",25,0,44
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,32,"KOREA, REPUBLIC OF",60,0,36
No,C2B,Airlines,Online,Annual Silver Plan,411,SINGAPORE,187.85,46.96,66
No,JZI,Airlines,Online,Value Plan,5,JAPAN,45,15.75,30
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,45,SINGAPORE,-52,0,36
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,1,INDONESIA,20,0,37
No,RAB,Airlines,Online,Value Plan,35,BRUNEI DARUSSALAM,15,6,53
No,EPX,Travel Agency,Online,Cancellation Plan,16,INDONESIA,11,0,37
No,TST,Travel Agency,Offline,Travel Cruise Protect,72,THAILAND,30,10.5,66
No,EPX,Travel Agency,Online,Cancellation Plan,7,MALAYSIA,16,0,44
No,EPX,Travel Agency,Online,Cancellation Plan,3,VIET NAM,12,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,56,NEW ZEALAND,80,0,36
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,19,SINGAPORE,20,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,23,"KOREA, REPUBLIC OF",0,17.82,54
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,2,INDIA,20,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,4,THAILAND,46,0,34
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,44,UNITED KINGDOM,88,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,9,CHINA,112,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,5,THAILAND,29.7,17.82,38
No,C2B,Airlines,Online,Bronze Plan,4,SINGAPORE,16,4,34
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,19,"KOREA, REPUBLIC OF",53,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,13,THAILAND,10,0,59
No,EPX,Travel Agency,Online,Cancellation Plan,25,JAPAN,10,0,25
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,28,SINGAPORE,108.9,65.34,29
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,70,CROATIA,59.4,35.64,36
No,C2B,Airlines,Online,Silver Plan,26,SINGAPORE,39,9.75,60
No,JZI,Airlines,Online,Basic Plan,64,CHINA,40,14,30
No,LWC,Travel Agency,Online,Single Trip Travel Protect Platinum,17,UNITED STATES,86.5,56.23,34
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,31,PAKISTAN,59,0,36
No,JZI,Airlines,Online,Basic Plan,9,HONG KONG,26,9.1,45
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,20,AUSTRALIA,0,17.82,49
No,EPX,Travel Agency,Online,Cancellation Plan,10,MYANMAR,15,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,89,AUSTRALIA,108.9,65.34,60
No,JZI,Airlines,Online,Basic Plan,7,MALAYSIA,18,6.3,58
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,92,THAILAND,49.5,29.7,38
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,14,AUSTRALIA,0,47.52,60
No,ART,Airlines,Online,Value Plan,9,MALAYSIA,29,10.15,99
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,33,MACAO,57,0,33
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,64,AUSTRALIA,59.4,35.64,46
No,EPX,Travel Agency,Online,Cancellation Plan,3,UNITED STATES,13,0,20
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,57,INDONESIA,20,0,27
No,EPX,Travel Agency,Online,Cancellation Plan,158,THAILAND,10,0,53
No,C2B,Airlines,Online,Annual Silver Plan,387,SINGAPORE,252.85,63.21,37
No,C2B,Airlines,Online,Bronze Plan,4,SINGAPORE,19.2,4.8,54
No,EPX,Travel Agency,Online,Cancellation Plan,4,SINGAPORE,13,0,53
No,EPX,Travel Agency,Online,Cancellation Plan,13,MALAYSIA,10,0,21
No,EPX,Travel Agency,Online,Cancellation Plan,33,MALAYSIA,10,0,31
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,39,AUSTRALIA,0,47.52,36
No,EPX,Travel Agency,Online,Cancellation Plan,31,MYANMAR,10,0,36
No,C2B,Airlines,Online,Silver Plan,12,SINGAPORE,43.55,10.89,42
No,EPX,Travel Agency,Online,Cancellation Plan,3,SINGAPORE,15,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,97,THAILAND,59.4,35.64,45
No,C2B,Airlines,Online,Bronze Plan,9,SINGAPORE,21,5.25,26
No,EPX,Travel Agency,Online,Cancellation Plan,14,SINGAPORE,10,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,115,THAILAND,39.6,23.76,30
No,EPX,Travel Agency,Online,Cancellation Plan,181,AUSTRALIA,80,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,29,MALAYSIA,20,0,36
No,C2B,Airlines,Online,Bronze Plan,14,SINGAPORE,60,15,40
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,4,THAILAND,19.8,11.88,36
No,EPX,Travel Agency,Online,Cancellation Plan,15,UNITED STATES,19,0,32
No,JZI,Airlines,Online,Basic Plan,46,THAILAND,52,18.2,62
No,C2B,Airlines,Online,Bronze Plan,21,SINGAPORE,47,11.75,54
No,EPX,Travel Agency,Online,Cancellation Plan,59,PHILIPPINES,13,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,121,"TAIWAN, PROVINCE OF CHINA",55,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,15,"KOREA, REPUBLIC OF",59,0,36
No,JZI,Airlines,Online,Basic Plan,10,PHILIPPINES,18,6.3,30
No,EPX,Travel Agency,Online,Cancellation Plan,6,THAILAND,10,0,60
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,20,MALAYSIA,20,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,76,CAMBODIA,25,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,9,INDONESIA,12,0,36
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,4,SINGAPORE,20,0,36
No,JZI,Airlines,Online,Value Plan,62,JAPAN,45,15.75,48
No,C2B,Airlines,Online,Bronze Plan,16,SINGAPORE,29.5,7.38,25
No,EPX,Travel Agency,Online,Cancellation Plan,4,MEXICO,16,0,32
No,EPX,Travel Agency,Online,Cancellation Plan,11,CHINA,32,0,36
No,JZI,Airlines,Online,Basic Plan,59,CHINA,63,22.05,38
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,3,SINGAPORE,20,0,36
No,JWT,Airlines,Online,Value Plan,150,INDIA,60,24,99
No,C2B,Airlines,Online,Silver Plan,20,SINGAPORE,40.5,10.13,32
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,21,"KOREA, REPUBLIC OF",49,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,36,NORWAY,39.6,23.76,41
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,16,INDONESIA,20,0,57
No,EPX,Travel Agency,Online,Cancellation Plan,46,THAILAND,13,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,3,THAILAND,23,0,42
No,EPX,Travel Agency,Online,Cancellation Plan,12,MALAYSIA,10,0,26
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,23,THAILAND,39.6,23.76,31
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,26,CHINA,38,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,6,CAMBODIA,24,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,9,THAILAND,17,0,57
No,JWT,Airlines,Online,Value Plan,127,INDIA,31,12.4,99
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,22,SWITZERLAND,112,0,40
No,SSI,Airlines,Online,Ticket Protector,46,SINGAPORE,6.5,1.82,48
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,241,NEW ZEALAND,118.8,71.28,42
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,11,SINGAPORE,20,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,176,"TAIWAN, PROVINCE OF CHINA",0,35.64,36
No,TST,Travel Agency,Offline,Travel Cruise Protect,10,MALAYSIA,30,10.5,65
No,C2B,Airlines,Online,Bronze Plan,7,SINGAPORE,16,4,31
No,EPX,Travel Agency,Online,Cancellation Plan,30,ITALY,18,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,2,MALAYSIA,12,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,44,AUSTRALIA,69.3,41.58,41
No,C2B,Airlines,Online,Annual Silver Plan,417,SINGAPORE,252.85,63.21,48
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,86,JAPAN,82,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,60,PHILIPPINES,10,0,36
No,JZI,Airlines,Online,Basic Plan,42,HONG KONG,26,9.1,33
No,SSI,Airlines,Online,Ticket Protector,28,SINGAPORE,1.35,0.38,48
No,EPX,Travel Agency,Online,Cancellation Plan,33,AUSTRALIA,24,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,141,AUSTRALIA,70,0,36
